"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2010",5817,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2011",5372,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2012",4585,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2013",5253,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2014",5475,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2015",5683,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2016",5025,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2017",5181.9,
"TUR","TOUR_REC_EXP","INT-EXP","USD","A","2018",4999,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2008",47637,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2009",38608.7,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2010",41474.3,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2011",47075.1,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2012",51002.3,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2013",56385.3,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2014",62938.6,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2015",66023.9,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2016",61987,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2017",47539,
"GBR","TOUR_REC_EXP","INT_REC","USD","A","2018",48601.8,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2008",88203.2,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2009",66017.3,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2010",66228,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2011",69401.7,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2012",70815.3,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2013",81724.5,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2014",85691,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2015",83944.1,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2016",81834.4,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2017",64997.2,
"GBR","TOUR_REC_EXP","INT-EXP","USD","A","2018",69027.8,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2008",149095,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2009",137114,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2010",161821,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2011",178935,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2012",195114,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2013",213103,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2014",222747,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2015",230574,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2016",228551,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2017",231124,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2018",237726,
"USA","TOUR_REC_EXP","INT_REC","USD","A","2019",233458,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2008",119133,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2009",115126,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2010",123833,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2011",130607,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2012",138167,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2013",132324,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2014",140228,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2015",144667,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2016",147639,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2017",158331,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2018",172548,
"USA","TOUR_REC_EXP","INT-EXP","USD","A","2019",182365,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2008",6109.375,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2009",5634.802,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2010",5521.89,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2011",6369.69,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2012",6623.421,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2013",6783.68,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2014",7404.353,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2015",6254.327,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2016",6612.773,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2017",6175.036,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2018",6323.462,
"BRA","TOUR_REC_EXP","INT_REC","USD","A","2019",6044.904,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2008",13269.675,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2009",12896.789,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2010",18883.587,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2011",24608.092,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2012",26007.326,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2013",29286.515,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2014",29998.262,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2015",20356.101,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2016",17067.798,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2017",22991.143,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2018",22228.939,
"BRA","TOUR_REC_EXP","INT-EXP","USD","A","2019",21177.995,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2008",4646.894,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2009",4113.433,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2010",3883.297,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2011",4235.3,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2012",4043.182,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2013",4419.354,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2014",4494.341,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2015",3574.179,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2016",4141.153,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2017",4597.903,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2018",5110.092,
"BGR","TOUR_REC_EXP","INT_REC","USD","A","2019",4863.369,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2008",1956.796,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2009",1403.046,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2010",977.245,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2011",1058.373,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2012",1100.583,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2013",1344.905,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2014",1454.2,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2015",1345.472,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2016",1631.197,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2017",2035.411,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2018",2247.284,
"BGR","TOUR_REC_EXP","INT-EXP","USD","A","2019",2197.189,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2008",2481,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2009",2379.9,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2010",2362.2,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2011",2722.3,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2012",3158.7,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2013",3170.7,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2014",3202,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2015",3412.9,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2016",3744,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2017",4114.9,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2018",3881.5,
"CHL","TOUR_REC_EXP","INT_REC","USD","A","2019",3331.2,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2008",1386,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2009",1511.1,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2010",1736.2,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2011",2084.6,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2012",2399.7,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2013",2499,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2014",2706.3,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2015",2518.7,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2016",2733.2,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2017",3093.8,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2018",3123.7,
"CHL","TOUR_REC_EXP","INT-EXP","USD","A","2019",3122.8,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2008",2935.9,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2009",3049.7,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2010",3440.2,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2011",3801.3,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2012",4363.6,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2013",4758.3,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2014",4887.1,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2015",5235.8,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2016",5584.7,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2017",5881.3,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2018",6624.2,
"COL","TOUR_REC_EXP","INT_REC","USD","A","2019",6785.6,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2008",2775.2,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2009",2800.9,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2010",3187.9,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2011",3630.5,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2012",4362.4,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2013",4484.6,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2014",5175.1,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2015",4820.1,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2016",4824.2,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2017",5134.4,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2018",5622.7,
"COL","TOUR_REC_EXP","INT-EXP","USD","A","2019",5761.6,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2008",2811.9,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2009",2215.8,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2010",2426.4,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2011",2645.7,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2012",2772.7,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2013",3170.9,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2014",3137.2,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2015",3409,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2016",3776.3,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2017",3757.9,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2018",3864.3,
"CRI","TOUR_REC_EXP","INT_REC","USD","A","2019",4101.1,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2008",752.9,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2009",499.6,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2010",629.1,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2011",620.5,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2012",646.9,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2013",648.7,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2014",657,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2015",898.1,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2016",1055.3,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2017",1321.5,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2018",1281.7,
"CRI","TOUR_REC_EXP","INT-EXP","USD","A","2019",1393.6,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2008",10031.71,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2009",8109.988,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2010",7454.291,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2011",8580.519,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2012",7742.356,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2013",9720.872,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2014",8885.426,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2015",8160.109,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2016",9107.382,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2017",10254.173,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2018",11425.447,
"HRV","TOUR_REC_EXP","INT_REC","USD","A","2019",11968.967,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2008",1166.708,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2009",1040.875,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2010",860.513,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2011",917.81,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2012",961.806,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2013",922.071,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2014",861.302,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2015",770.773,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2016",952.345,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2017",1384.042,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2018",1738.468,
"HRV","TOUR_REC_EXP","INT-EXP","USD","A","2019",1810.824,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2008",12103.8,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2009",11756.9,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2010",13633.1,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2011",9333.2,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2012",10822.7,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2013",6746.7,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2014",7978.1,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2015",6896.8,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2016",3253.532,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2017",8636.3,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2018",12704,
"EGY","TOUR_REC_EXP","INT_REC","USD","A","2019",14340.038,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2008",3389.9,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2009",2941,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2010",2695.4,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2011",2574.1,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2012",3037,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2013",3260.3,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2014",3485.4,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2015",3635.9,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2016",4351.3,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2017",2418.8,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2018",2897,
"EGY","TOUR_REC_EXP","INT-EXP","USD","A","2019",3742.949,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2008",1626.533,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2009",1437.408,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2010",1421.3,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2011",1673.7,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2012",1593.8,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2013",2062.6,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2014",2273.4,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2015",1881.8,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2016",1910,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2017",2111.7,
"EST","TOUR_REC_EXP","INT_REC","USD","A","2018",2336.5,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2008",933.456,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2009",692.165,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2010",723.4,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2011",937.9,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2012",960.3,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2013",1243,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2014",1345,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2015",1169.1,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2016",1298.3,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2017",1392.3,
"EST","TOUR_REC_EXP","INT-EXP","USD","A","2018",1652.6,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2008",12462.151,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2009",11220.682,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2010",14489.7,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2011",17707.5,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2012",18339.961,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2013",19041.736,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2014",20756.16,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2015",21471.224,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2016",23111.129,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2017",27877.838,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2018",29142.986,
"IND","TOUR_REC_EXP","INT_REC","USD","A","2019",31661.062,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2008",12083.05,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2009",9740.292,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2010",10489.6,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2011",13699.2,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2012",14106.94,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2013",13883.661,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2014",17491.955,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2015",17685.741,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2016",19184.139,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2017",21856.177,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2018",25790.352,
"IND","TOUR_REC_EXP","INT-EXP","USD","A","2019",28594.81,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2008",8150.699,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2009",6052.56,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2010",7617.711,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2011",9038.06,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2012",9462.13,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2013",10302.62,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2014",11566.72,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2015",12053.886,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2016",12565.247,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2017",14691.072,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2018",17915.112,
"IDN","TOUR_REC_EXP","INT_REC","USD","A","2019",18403.703,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2008",8801.09,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2009",6907.92,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2010",8431.45,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2011",8653.25,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2012",9054.39,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2013",10280.36,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2014",10262.64,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2015",9799.937,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2016",9932.172,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2017",10945.136,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2018",13171.025,
"IDN","TOUR_REC_EXP","INT-EXP","USD","A","2019",14461.93,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2008",5029.8,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2009",5067.099,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2010",5816.8,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2011",5886.4,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2012",6183.1,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2013",6599.8,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2014",6616.2,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2015",6605.2,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2016",6616.2,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2017",7601.8,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2018",8047.6,
"ISR","TOUR_REC_EXP","INT_REC","USD","A","2019",8438.6,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2008",4446.2,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2009",4240.998,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2010",4725.6,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2011",4937,
