"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2012",5008.8,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2013",5757.9,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2014",6534.3,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2015",7507,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2016",8210.3,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2017",8986,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2018",9974.7,
"ISR","TOUR_REC_EXP","INT-EXP","USD","A","2019",10389.5,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2008",1120.6,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2009",997.4,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2010",961.8,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2011",1104.9,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2012",1070.6,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2013",1189.5,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2014",1296.2,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2015",1282.1,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2016",1311.9,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2017",1406.3,
"LVA","TOUR_REC_EXP","INT_REC","USD","A","2018",1624.1,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2008",1243.7,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2009",903,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2010",773.6,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2011",924,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2012",866.2,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2013",897.4,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2014",888.9,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2015",803.1,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2016",882.7,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2017",918.5,
"LVA","TOUR_REC_EXP","INT-EXP","USD","A","2018",1013.9,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2010",1042.2,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2011",1375.8,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2012",1436.4,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2013",1502.8,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2014",1481.4,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2015",1287.3,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2016",1378.5,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2017",1556.7,
"LTU","TOUR_REC_EXP","INT_REC","USD","A","2018",1774.3,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2010",940.5,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2011",973.1,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2012",1059.3,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2013",1245.1,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2014",1245.7,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2015",1123.8,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2016",1211.2,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2017",1304.7,
"LTU","TOUR_REC_EXP","INT-EXP","USD","A","2018",1606,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2008",1082.982,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2009",899.538,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2010",1066.266,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2011",1461.553,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2012",1471.083,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2013",1649.523,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2014",1784.192,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2015",1677.472,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2016",2040.576,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2017",2412.999,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2018",1848.837,
"MLT","TOUR_REC_EXP","INT_REC","USD","A","2019",1897.01,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2008",307.506,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2009",290.924,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2010",309.522,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2011",332.677,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2012",340.469,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2013",383.826,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2014",397.286,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2015",368.247,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2016",408.115,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2017",467.688,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2018",517.76,
"MLT","TOUR_REC_EXP","INT-EXP","USD","A","2019",529.6,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2008",8885.294,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2009",7980.057,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2010",8175.286,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2011",9100.423,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2012",8491.421,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2013",8201.688,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2014",9070.542,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2015",7764.412,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2016",7922.677,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2017",9086.243,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2018",9519.997,
"MAR","TOUR_REC_EXP","INT_REC","USD","A","2019",10012.69,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2008",1910.433,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2009",1713.241,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2010",1879.045,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2011",2259.695,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2012",2095.145,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2013",2002.181,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2014",2273.428,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2015",2154.947,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2016",2311.444,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2017",2829.219,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2018",2987.633,
"MAR","TOUR_REC_EXP","INT-EXP","USD","A","2019",3171.994,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2008",2395.848,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2009",2439.517,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2010",2475.1,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2011",2814.011,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2012",3073.378,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2013",3915.833,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2014",3907.709,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2015",4139.968,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2016",4287.711,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2017",4572.759,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2018",4894.705,
"PER","TOUR_REC_EXP","INT_REC","USD","A","2019",4237.581,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2008",1431.833,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2009",1403.259,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2010",1647.486,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2011",1768.166,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2012",1899.674,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2013",2104.779,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2014",2118.55,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2015",2539.103,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2016",2699.919,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2017",2916.184,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2018",3417.599,
"PER","TOUR_REC_EXP","INT-EXP","USD","A","2019",2888.791,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2008",3292.456,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2009",2916.122,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2010",3441.519,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2011",4052.71,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2012",4962.572,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2013",5598.213,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2014",6058.739,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2015",6414.762,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2016",6288.95,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2017",8348.674,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2018",9729.897,
"PHL","TOUR_REC_EXP","INT_REC","USD","A","2019",9823.652,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2008",4284.73,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2009",4055.9,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2010",5963.949,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2011",6055.44,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2012",7139.97,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2013",8399.452,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2014",11129.442,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2015",11867.74,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2016",11681.165,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2017",12441.919,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2018",12473.723,
"PHL","TOUR_REC_EXP","INT-EXP","USD","A","2019",12038.897,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2008",1991.704,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2009",1230.581,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2010",1135.413,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2011",1419.374,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2012",1465.682,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2013",2265.325,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2014",2389.841,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2015",2228.766,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2016",2472.208,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2017",3481.991,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2018",3834.197,
"ROU","TOUR_REC_EXP","INT_REC","USD","A","2019",4173.832,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2008",2173.797,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2009",1468.793,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2010",1637.152,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2011",1964.565,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2012",1831.913,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2013",2113.286,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2014",2749.404,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2015",2523.302,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2016",2913.264,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2017",4926.648,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2018",6120.847,
"ROU","TOUR_REC_EXP","INT-EXP","USD","A","2019",7094.492,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2009",12369.8,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2010",13239.9,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2011",16961,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2012",17875.6,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2013",20198.8,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2014",19451.1,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2015",13185.6,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2016",12821.8,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2017",14937.4,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2018",18735.4,
"RUS","TOUR_REC_EXP","INT_REC","USD","A","2019",17669.9,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2009",23785.2,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2010",30169,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2011",37343.3,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2012",48096.1,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2013",59503.4,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2014",55382,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2015",38431.8,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2016",27653.9,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2017",35583.9,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2018",38790.5,
"RUS","TOUR_REC_EXP","INT-EXP","USD","A","2019",40610.5,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2008",2931.775,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2009",2719.748,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2010",2817.7,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2011",3034.8,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2012",2804.8,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2013",2967.4,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2014",3049.1,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2015",2592.5,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2016",2711.4,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2017",3028.5,
"SVN","TOUR_REC_EXP","INT_REC","USD","A","2018",3387.8,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2008",1602.012,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2009",1445.091,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2010",1653.6,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2011",1715.7,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2012",1517.4,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2013",1560.3,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2014",1642.6,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2015",1369.6,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2016",1479.2,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2017",1625.5,
"SVN","TOUR_REC_EXP","INT-EXP","USD","A","2018",1761.2,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2008",9178.89,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2009",8683.92,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2010",10308.6,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2011",10706.33,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2012",11201.69,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2013",10467.55,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2014",10484.152,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2015",9139.363,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2016",8807.601,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2017",9706.288,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2018",9789.507,
"ZAF","TOUR_REC_EXP","INT_REC","USD","A","2019",9063.867,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2008",6905.38,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2009",6420.83,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2010",8138.55,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2011",8397.41,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2012",7144.71,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2013",6490.32,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2014",6313.212,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2015",5734.731,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2016",5354.391,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2017",6067.963,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2018",6347.762,
"ZAF","TOUR_REC_EXP","INT-EXP","USD","A","2019",5866.453,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2008",40843,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2009",39675,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2010",45814,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2011",48464,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2012",50028,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2013",51664,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2014",44043.681,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2015",44968.719,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2016",44425.974,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2017",38799.277,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2018",39467.77,
"CHN","TOUR_REC_EXP","INT_REC","USD","A","2019",34458.292,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2008",36157,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2009",43701.7,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2010",54880,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2011",72585.1,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2012",101977,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2013",128576,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2014",227343.733,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2015",249830.544,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2016",261129.14,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2017",254788.887,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2018",276899.97,
"CHN","TOUR_REC_EXP","INT-EXP","USD","A","2019",250739.779,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2008",1254.222,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2009",1184.781,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2010",1235.482,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2011",1523.682,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2012",2154.429,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2013",2365.365,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2014",2239.708,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2015",1833.334,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2016",2038.191,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2017",2355.968,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2018",2650.685,
"KAZ","TOUR_REC_EXP","INT_REC","USD","A","2019",2922.729,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2008",1361.035,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2009",1319.462,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2010",1488.549,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2011",1830.507,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2012",3609.205,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2013",3772.142,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2014",3771.043,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2015",3046.157,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2016",2579.918,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2017",2694.666,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2018",2852.235,
"KAZ","TOUR_REC_EXP","INT-EXP","USD","A","2019",2955.29,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2008",1113.474,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2009",986.527,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2010",949.958,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2011",1149.423,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2012",1079.057,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2013",1221.487,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2014",1352.74,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2015",1321.638,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2016",1460.953,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2017",1706.146,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2018",1941.074,
"SRB","TOUR_REC_EXP","INT_REC","USD","A","2019",2000.579,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2008",1448.21,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2009",1105.117,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2010",1102.353,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2011",1263.55,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2012",1187.555,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2013",1289.398,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2014",1359.859,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2015",1253.644,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2016",1351.098,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2017",1549.183,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2018",1837.317,
"SRB","TOUR_REC_EXP","INT-EXP","USD","A","2019",1999.313,
